domain,registrar,creation_date,expiration_date,status,name_servers
ih.com,Moniker Online Services LLC,800164800,1608134685,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.parkingspa.com"", ""ns2.parkingspa.com""}"
ii.com,"Network Solutions, LLC",750052800,1602043200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.dreamhost.com"", ""ns3.dreamhost.com"", ""ns1.dreamhost.com""}"
ij.com,"Alibaba Cloud Computing (Beijing) Co., Ltd.",893217600,1650513600,ok https://icann.org/epp#ok,"{""ns20.domaincontrol.com"", ""ns19.domaincontrol.com""}"
ik.com,"eName Technology Co., Ltd.",799646400,1892760825,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
il.com,Uniregistrar Corp,788677200,1861592400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.eftydns.com"", ""ns2.eftydns.com""}"
im.com,"Network Solutions, LLC",762498000,1740891600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3-02.azure-dns.org"", ""ns1-02.azure-dns.com"", ""ns2-02.azure-dns.net"", ""ns4-02.azure-dns.info""}"
in.com,PDR Ltd. d/b/a PublicDomainRegistry.com,864100800,1684641600,ok https://icann.org/epp#ok,"{""ns1.netmagicians.com"", ""ns6.netmagicians.com"", ""ns2.netmagicians.com""}"
io.com,"CSC Corporate Domains, Inc.",745560000,1660622400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.p16.dynect.net"", ""ns2.p16.dynect.net"", ""ns1.p16.dynect.net"", ""ns3.p16.dynect.net""}"
iq.com,"Network Solutions, LLC",829627200,1744862400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.iq.com"", ""ns2.iq.com""}"
ir.com,easyDNS Technologies Inc.,907646400,1601870400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns2.easydns.net"", ""dns1.easydns.com"", ""dns3.easydns.org""}"
is.com,"GoDaddy.com, LLC",708753600,1592280000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""i2ns1.salesteamautomation.com"", ""i2ns2.salesteamautomation.com"", ""ns2.salesteamautomation.com"", ""ns1.salesteamautomation.com""}"
it.com,"Network Solutions, LLC",719812800,1603339200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-cloud-d2.googledomains.com"", ""ns-cloud-d1.googledomains.com"", ""ns-cloud-d3.googledomains.com"", ""ns-cloud-d4.googledomains.com""}"
iu.com,"Name.com, Inc.",812001600,1884916800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,set()
iv.com,"GoDaddy.com, LLC",858834000,1837224000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""pdns04.domaincontrol.com"", ""pdns03.domaincontrol.com""}"
iw.com,"Amazon Registrar, Inc.",776577600,1628568000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-238.awsdns-29.com"", ""ns-863.awsdns-43.net"", ""ns-1902.awsdns-45.co.uk"", ""ns-1354.awsdns-41.org""}"
ix.com,"Name.com, Inc.",771480000,1781236800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1cnb.name.com"", ""ns2qvz.name.com"", ""ns3cna.name.com"", ""ns4ksy.name.com""}"
iy.com,"eNom, LLC",829713600,1652022644,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
iz.com,"GoDaddy.com, LLC",781588800,1614661199,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.dan.com"", ""ns1.dan.com""}"
j0.com,"GoDaddy.com, LLC",900648000,1594872000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns36.domaincontrol.com"", ""ns35.domaincontrol.com""}"
j1.com,"Alibaba Cloud Computing (Beijing) Co., Ltd.",829195200,1681272000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.dnsv3.com"", ""ns3.dnsv3.com""}"
j2.com,"CSC Corporate Domains, Inc.",921646800,1615953600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.j2global.com"", ""ns5.j2global.com"", ""ns2.j2global.com""}"
j4.com,TierraNet Inc. d/b/a DomainDiscover,894772800,1652068800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.tierra.net"", ""ns1.tierra.net""}"
j5.com,"GoDaddy.com, LLC",866779200,1624075200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.dns.com"", ""ns1.dns.com""}"
j6.com,"GoDaddy.com, LLC",918450000,1865221200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.dns.com"", ""ns1.dns.com""}"
j7.com,Moniker Online Services LLC,860990400,1618459200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
j8.com,"eName Technology Co., Ltd.",905745600,1694577600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
j9.com,"eName Technology Co., Ltd.",906523200,1861263375,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns2.67888.com"", ""dns3.67888.com"", ""dns1.67888.com""}"
jb.com,"eName Technology Co., Ltd.",799214400,1619841600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
jc.com,"GoDaddy.com, LLC",785394000,1732078800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns30.domaincontrol.com"", ""ns29.domaincontrol.com""}"
jd.com,MarkMonitor Inc.,717739200,1709875031,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.jdcache.com"", ""ns4.jdcache.com"", ""ns3.jdcache.com"", ""ns1.jdcache.com""}"
je.com,"eName Technology Co., Ltd.",822546000,1611637200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
jf.com,"eName Technology Co., Ltd.",786949200,1702011600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
jg.com,"Shenzhen Internet Works Online Technology Co., Ltd.",799300800,1619928000,ok https://icann.org/epp#ok,"{""62ns1.dns.com"", ""62ns2.dns.com"", ""62ns1.dns.comname""}"
jh.com,MarkMonitor Inc.,794552400,1615179600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns02.mmc.com"", ""ns04.mmc.com"", ""ns03.mmc.com"", ""ns01.mmc.com""}"
ji.com,"Shenzhen Internet Works Online Technology Co., Ltd.",951047320,1613821720,ok https://icann.org/epp#ok,"{""62ns1.dns.com"", ""62ns2.dns.com"", ""62ns1.dns.comname""}"
jj.com,Key-Systems GmbH,905486400,1599710400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns5.jnj.com"", ""ns3.jnj.com"", ""ns1.jnj.com""}"
jk.com,"Alibaba Cloud Computing (Beijing) Co., Ltd.",781934400,1764613608,ok https://icann.org/epp#ok,"{""dns19.hichina.com"", ""dns20.hichina.com""}"
jl.com,"Shenzhen Internet Works Online Technology Co., Ltd.",783230400,1635220800,ok https://icann.org/epp#ok,"{""f1g1ns1.dnspod.net"", ""f1g1ns1.dnspod.netname"", ""f1g1ns2.dnspod.net""}"
jm.com,"Network Solutions, LLC",863496000,1684036800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.viawest.net"", ""ns1.viawest.net""}"
jn.com,"eName Technology Co., Ltd.",893217600,1650513600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
jo.com,"CSC Corporate Domains, Inc.",863496000,1589428800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.mytrafficmanagement.com"", ""ns2.mytrafficmanagement.com""}"
jp.com,"eName Technology Co., Ltd.",789109200,1609502399,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
jq.com,MarkMonitor Inc.,829368000,1618372800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2-b2.warnerbros.com"", ""ns3-b2.warnerbros.com"", ""ns1-b2.warnerbros.com"", ""ns4-b2.warnerbros.com""}"
jr.com,"GoDaddy.com, LLC",779947200,1813370053,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns30.domaincontrol.com"", ""ns29.domaincontrol.com""}"
js.com,"Network Solutions, LLC",798004800,1902628800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.cyber.net.pk"", ""ns.cyber.net.pk""}"
jt.com,MarkMonitor Inc.,873172800,1598932800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.jtnet.ad.jp"", ""ns2.jtnet.ad.jp"", ""ns.jtnet.ad.jp"", ""ns3.jtnet.ad.jp""}"
ju.com,"GoDaddy.com, LLC",947592260,1641902660,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""nash.ns.cloudflare.com"", ""elsa.ns.cloudflare.com""}"
jv.com,"GoDaddy.com, LLC",817189200,1637643600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns55.domaincontrol.com"", ""ns56.domaincontrol.com""}"
jw.com,"GoDaddy.com, LLC",799041600,1638446399,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dnsmadeeasy.com"", ""ns2.dnsmadeeasy.com"", ""ns0.dnsmadeeasy.com"", ""ns1.dnsmadeeasy.com"", ""ns3.dnsmadeeasy.com""}"
jx.com,"Alibaba Cloud Computing (Beijing) Co., Ltd.",951046732,1866281932,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns24.hichina.com"", ""dns23.hichina.com""}"
jy.com,TierraNet Inc. d/b/a DomainDiscover,805089600,1594008000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.domaindiscover.com"", ""ns2.domaindiscover.com""}"
jz.com,"Shenzhen Internet Works Online Technology Co., Ltd.",798696000,1744204965,ok https://icann.org/epp#ok,"{""62ns1.dns.com"", ""62ns2.dns.com"", ""62ns1.dns.comname""}"
k0.com,"GoDaddy.com, LLC",918450000,1738990800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""buy.internettraffic.com"", ""sell.internettraffic.com""}"
k1.com,RegistryGate GmbH,878533200,1604289600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns2.trans.net"", ""dns3.trans.net"", ""dns.trans.net""}"
k2.com,"GoDaddy.com, LLC",731912400,1710302400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""pdns01.domaincontrol.com"", ""pdns02.domaincontrol.com""}"
k3.com,"eName Technology Co., Ltd.",795416400,1616040000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
k4.com,"Network Solutions, LLC",837748800,1658116800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns82.worldnic.com"", ""ns81.worldnic.com""}"
k5.com,Moniker Online Services LLC,952342612,1804333012,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns450.hostgator.com"", ""ns449.hostgator.com""}"
k6.com,"eName Technology Co., Ltd.",893131200,1776657600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
k7.com,1&1 IONOS SE,895809600,1590033600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1024.ui-dns.com"", ""ns1042.ui-dns.org"", ""ns1016.ui-dns.de"", ""ns1075.ui-dns.biz""}"
k8.com,"Name.com, Inc.",849675600,1670043600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.bsfundns.com"", ""ns2.bssrvdns.com"", ""ns1.bssrvdns.com"", ""ns2.bsfundns.com""}"
k9.com,"GoDaddy.com, LLC",772430400,1798779599,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.cloudcdns.com"", ""ns2.cloudcdns.com""}"
ka.com,"GoDaddy.com, LLC",871876800,1597636800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns59.domaincontrol.com"", ""ns60.domaincontrol.com""}"
kb.com,"Network Solutions, LLC",784875600,1699938000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns84.worldnic.com"", ""ns83.worldnic.com""}"
kc.com,"eName Technology Co., Ltd.",752389200,1604379600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.cloudcdns.com"", ""ns2.cloudcdns.com""}"
kd.com,"eName Technology Co., Ltd.",802497600,1591416000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
ke.com,Xin Net Technology Corporation,789627600,1736312400,ok https://icann.org/epp#ok,"{""ns3.dnsv4.com"", ""ns4.dnsv4.com""}"
kf.com,"Alibaba Cloud Computing (Beijing) Co., Ltd.",777614400,1787371200,ok https://icann.org/epp#ok,"{""dns27.hichina.com"", ""dns28.hichina.com""}"
kg.com,"Alibaba Cloud Computing (Beijing) Co., Ltd.",787467600,1797224400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns26.hichina.com"", ""dns25.hichina.com""}"
ki.com,"Network Solutions, LLC",665384400,1600287183,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-1531.awsdns-63.org"", ""ns-538.awsdns-03.net"", ""ns-336.awsdns-42.com"", ""ns-1723.awsdns-23.co.uk""}"
kj.com,"Network Solutions, LLC",789886800,1704949200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns32.worldnic.com"", ""ns31.worldnic.com""}"
kk.com,"Alibaba Cloud Computing (Beijing) Co., Ltd.",795934800,1700025467,ok https://icann.org/epp#ok,"{""ns4.dnsv5.com"", ""ns3.dnsv5.com""}"
kl.com,"CSC Corporate Domains, Inc.",801288000,1590206400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.cscdns.net"", ""dns2.cscdns.net""}"
km.com,"eName Technology Co., Ltd.",790405200,1737262800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
kn.com,"NameCheap, Inc.",924062400,1807675200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
ko.com,MarkMonitor Inc.,737956800,1621656000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns3.ko.com"", ""ns2.ko.com"", ""ns4.ko.com""}"
kp.com,MarkMonitor Inc.,864100800,1621569600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ea-dns14.kp.org"", ""ea-dns25.kp.org"", ""ea-dns36.kp.org""}"
kq.com,"eName Technology Co., Ltd.",825310800,1756202627,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
kr.com,"Shenzhen Internet Works Online Technology Co., Ltd.",690440400,1796924887,ok https://icann.org/epp#ok,"{""ns2.dns.com"", ""ns1.dns.com""}"
ks.com,"Network Solutions, LLC",752302800,1703105647,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
kt.com,"Inames Co., Ltd.",803793600,1687320000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""name2.kt.co.kr"", ""name.kt.co.kr"", ""name3.kt.co.kr""}"
ku.com,"NameCheap, Inc.",793861200,1835326800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
kv.com,"Network Solutions, LLC",813556800,1634011200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.worldnic.com"", ""ns1.worldnic.com""}"
kw.com,"DNC Holdings, Inc.",798091200,1650254400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns-2039.awsdns-62.co.uk"", ""ns-763.awsdns-31.net"", ""ns-1142.awsdns-14.org"", ""ns-211.awsdns-26.com""}"
kx.com,"Network Solutions, LLC",822718800,1643346000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns68.worldnic.com"", ""ns67.worldnic.com""}"
ky.com,"CSC Corporate Domains, Inc.",807076800,1595995200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.cscdns.net"", ""dns2.cscdns.net""}"
kz.com,"eName Technology Co., Ltd.",902203200,1691035200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""62ns1.dns.com"", ""62ns2.dns.com""}"
l0.com,"eName Technology Co., Ltd.",870840000,1659672000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
l1.com,"DYNADOT, LLC",829800000,1681876800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.dynadot.com"", ""ns2.dynadot.com""}"
l2.com,MarkMonitor Inc.,827384400,1616385600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns6.markmonitor.com"", ""ns1.markmonitor.com"", ""ns3.markmonitor.com"", ""ns4.markmonitor.com"", ""ns5.markmonitor.com"", ""ns2.markmonitor.com"", ""ns7.markmonitor.com""}"
l3.com,MarkMonitor Inc.,882766800,1608526800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.l3.net"", ""ns2.l3.net""}"
l4.com,"GoDaddy.com, LLC",982063996,1613215990,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns30.domaincontrol.com"", ""ns29.domaincontrol.com""}"
l5.com,"NameSilo, LLC",1025632630,1783015357,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
l6.com,"eName Technology Co., Ltd.",884926800,1673758800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns1.9800.com"", ""dns2.9800.com""}"
l7.com,Internet Domain Service BS Corp,869630400,1626926400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.above.com"", ""ns1.above.com""}"
l8.com,Uniregistrar Corp,849675600,1859432400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.eftydns.com"", ""ns2.eftydns.com""}"
l9.com,"GoDaddy.com, LLC",844747200,1602043200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns51.domaincontrol.com"", ""ns52.domaincontrol.com""}"
la.com,"GoDaddy.com, LLC",766814400,1650513600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns3.tribpub.com"", ""dns1.tribpub.com"", ""dns4.tribpub.com"", ""dns2.tribpub.com""}"
lb.com,"CSC Corporate Domains, Inc.",753426000,1700024400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.lbidts.com"", ""ns1.lbidts.com""}"
lc.com,"CSC Corporate Domains, Inc.",764139600,1616299200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.cscdns.net"", ""dns2.cscdns.net""}"
ld.com,"DNC Holdings, Inc.",788677200,1735362000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.directnic.com"", ""ns0.directnic.com""}"
le.com,"Alibaba Cloud Computing (Beijing) Co., Ltd.",794293200,1614920400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.leletv.com"", ""ns5.leletv.com"", ""ns6.leletv.com"", ""ns7.leletv.com"", ""ns8.leletv.com"", ""ns1.leletv.com"", ""ns3.leletv.com""}"
lf.com,"Shenzhen Internet Works Online Technology Co., Ltd.",818398800,1607317200,ok https://icann.org/epp#ok,"{""62ns1.dns.com"", ""62ns2.dns.com"", ""62ns1.dns.comname""}"
lg.com,Whois Corp.,802584000,1812340800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""secns.lg.co.kr"", ""prmns.lg.co.kr""}"
lh.com,"CSC Corporate Domains, Inc.",791528400,1612155600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""udns2.cscdns.uk"", ""udns1.cscdns.net""}"
li.com,"GoDaddy.com, LLC",806731200,1595649600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4-03.azure-dns.info"", ""ns2-03.azure-dns.net"", ""ns1-03.azure-dns.com"", ""ns3-03.azure-dns.org""}"
lj.com,EuroDNS S.A.,871444800,1597204800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.dditservices.com"", ""ns1.dditservices.com""}"
lk.com,Google LLC,864792000,1622088000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-cloud-d2.googledomains.com"", ""ns-cloud-d1.googledomains.com"", ""ns-cloud-d3.googledomains.com"", ""ns-cloud-d4.googledomains.com""}"
ll.com,"GoDaddy.com, LLC",864792000,1653624000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns70.domaincontrol.com"", ""ns69.domaincontrol.com""}"
lm.com,"CSC Corporate Domains, Inc.",739512000,1591502400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.cscdns.net"", ""dns2.cscdns.net""}"
ln.com,"NameCheap, Inc.",866606400,1813204800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
lo.com,"Network Solutions, LLC",806904000,1690430400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns52.1and1.com"", ""ns51.1and1.com""}"
lp.com,"Shenzhen Internet Works Online Technology Co., Ltd.",770702400,1654228800,ok https://icann.org/epp#ok,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
lq.com,"CSC Corporate Domains, Inc.",831528000,1620532800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""auth20.ns.wcom.com"", ""ns4.level3.net"", ""auth40.ns.uu.net"", ""ns3.level3.net""}"
lr.com,"eName Technology Co., Ltd.",793256400,1708491600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
ls.com,"Name.com, Inc.",819262800,1892178000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,set()
lt.com,"Name.com, Inc.",769838400,1886213990,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4qxz.name.com"", ""ns2fkr.name.com"", ""ns3hjx.name.com"", ""ns1bqx.name.com""}"
lu.com,"Alibaba Cloud Computing (Beijing) Co., Ltd.",798436800,1682136000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns5.gtmlufax.com"", ""ns4.gtmlufax.com"", ""ns1.gtmlufax.com"", ""ns6.gtmlufax.com"", ""ns2.gtmlufax.com"", ""ns3.gtmlufax.com""}"
lv.com,"CSC Corporate Domains, Inc.",798868800,1619496000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.netnames.net"", ""ns8.netnames.net"", ""dns2.cscdns.net"", ""ns7.netnames.net"", ""ns6.netnames.net"", ""dns1.cscdns.net"", ""ns5.netnames.net"", ""ns1.netnames.net""}"
lw.com,"Network Solutions, LLC",783057600,1887508800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dmtu.mt.ns.els-gms.att.net"", ""dana.lw.com"", ""dbru.br.ns.els-gms.att.net""}"
lx.com,MarkMonitor Inc.,798868800,1619496000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""use3.akam.net"", ""asia3.akam.net"", ""usw1.akam.net"", ""aus1.akam.net"", ""eur3.akam.net"", ""ns1-102.akam.net"", ""eur4.akam.net"", ""ns1-161.akam.net"", ""asia2.akam.net""}"
ly.com,"Xiamen 35.Com Technology Co., Ltd.",808632000,1660622400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.dnsv4.com"", ""ns4.dnsv4.com""}"
m0.com,"eName Technology Co., Ltd.",849330000,1606626000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.260.net"", ""ns1.260.net""}"
m1.com,"Network Solutions, LLC",806817600,1728946713,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.m1.com"", ""ns2.m1.com""}"
m2.com,"GoDaddy.com, LLC",790578000,1767243599,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns10.dnsmadeeasy.com"", ""ns11.dnsmadeeasy.com""}"
m3.com,"Amazon Registrar, Inc.",798436800,1619064000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-164.awsdns-20.com"", ""ns-1083.awsdns-07.org"", ""ns-974.awsdns-57.net"", ""ns-1915.awsdns-47.co.uk""}"
m4.com,"Network Solutions, LLC",803102400,1655092800,ok https://icann.org/epp#ok,"{""ns1.codero.com"", ""ns2.codero.com""}"
m5.com,"GoDaddy.com, LLC",733035600,1742961600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""a.dnspod.com"", ""b.dnspod.com"", ""c.dnspod.com""}"
m6.com,"GoDaddy.com, LLC",861595200,1745294400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""kate.ns.cloudflare.com"", ""hal.ns.cloudflare.com""}"
m7.com,"eName Technology Co., Ltd.",830404800,1745640000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns1.444.cn"", ""dns2.444.cn""}"
m8.com,"GoDaddy.com, LLC",840600000,1692504000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""ns3.dns.com""}"
m9.com,"GoDaddy.com, LLC",902635200,1849320000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns6.dnsdun.net"", ""ns6.dnsdun.com""}"
ma.com,"Network Solutions, LLC",820731600,1641186000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns69.worldnic.com"", ""ns70.worldnic.com""}"
mb.com,"CSC Corporate Domains, Inc.",863496000,1652500800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.digitalocean.com"", ""ns1.digitalocean.com"", ""ns2.digitalocean.com""}"
mc.com,"Network Solutions, LLC",695278800,1673499600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.mc.com"", ""ns1.mc.com"", ""ns2.mc.com""}"
me.com,"CSC Corporate Domains, Inc.",777614400,1598068800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""d.ns.apple.com"", ""a.ns.apple.com"", ""c.ns.apple.com"", ""b.ns.apple.com""}"
mf.com,"Network Solutions, LLC",780120000,1632110400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.mf.com"", ""ns1.mf.com""}"
